Subjectindex	Session	Fixation.Onset	Text1.Onset	Blank.Onset	Audio.Onset	Text2.Onset	If.Response	Corre.Response	Response.Onset
2	1	2974500	2977500	2979500	TRUE	2987500	TRUE	TRUE	2990096
2	1	2992500	2994500	2997500	TRUE	3004000	FALSE	FALSE	3004000
2	1	3009000	3011000	3014000	TRUE	3021000	TRUE	FALSE	3023562
2	1	3026000	3029000	3031000	FALSE	3041000	TRUE	TRUE	3042475
2	1	3046000	3049000	3051000	FALSE	3058000	TRUE	TRUE	3059433
2	1	3063000	3066000	3068000	FALSE	3076500	TRUE	TRUE	3077960
2	1	3081500	3084500	3086500	FALSE	3093500	FALSE	FALSE	3093500
2	1	3098500	3100500	3103500	FALSE	3111500	TRUE	FALSE	3113380
2	1	3116500	3118500	3121500	FALSE	3130500	TRUE	TRUE	3132531
2	1	3135500	3138500	3140500	FALSE	3146500	FALSE	FALSE	3146500
2	1	3151500	3153500	3156500	FALSE	3163500	TRUE	TRUE	3165459
2	1	3168500	3171500	3173500	FALSE	3182500	TRUE	TRUE	3183931
2	1	3187500	3190500	3192500	TRUE	3200500	TRUE	TRUE	3203136
2	1	3205500	3208500	3210500	TRUE	3218000	TRUE	TRUE	3220705
2	1	3223000	3226000	3228000	FALSE	3237500	TRUE	TRUE	3239053
2	1	3242500	3244500	3247500	TRUE	3257500	TRUE	FALSE	3260085
2	1	3262500	3265500	3267500	TRUE	3276500	TRUE	TRUE	3278983
2	1	3281500	3284500	3286500	TRUE	3296000	TRUE	TRUE	3298593
2	1	3301000	3304000	3306000	TRUE	3312500	FALSE	FALSE	3312500
2	1	3317500	3320500	3322500	TRUE	3332000	TRUE	TRUE	3334365
2	1	3337000	3339000	3342000	FALSE	3349000	TRUE	TRUE	3350795
2	1	3354000	3357000	3359000	TRUE	3368500	TRUE	TRUE	3371164
2	1	3373500	3375500	3378500	TRUE	3388000	TRUE	FALSE	3390814
2	1	3393000	3396000	3398000	TRUE	3408000	TRUE	TRUE	3410511
2	1	3413000	3416000	3418000	FALSE	3424500	TRUE	TRUE	3426032
2	1	3429500	3432500	3434500	TRUE	3443500	TRUE	TRUE	3446031
2	1	3448500	3451500	3453500	FALSE	3462500	FALSE	FALSE	3462500
2	1	3467500	3470500	3472500	FALSE	3479500	TRUE	TRUE	3480943
2	1	3484500	3487500	3489500	TRUE	3496500	TRUE	FALSE	3498989
2	1	3501500	3504500	3506500	FALSE	3516500	TRUE	TRUE	3517984
2	1	3521500	3524500	3526500	TRUE	3536500	TRUE	TRUE	3539344
2	1	3541500	3543500	3546500	TRUE	3553500	TRUE	TRUE	3556067
2	1	3558500	3560500	3563500	FALSE	3571500	TRUE	TRUE	3573530
2	1	3576500	3578500	3581500	FALSE	3589500	TRUE	TRUE	3591271
3	1	1000	4000	6000	FALSE	15500	FALSE	FALSE	15500
3	1	20500	23500	25500	TRUE	33000	TRUE	TRUE	35649
3	1	38000	40000	43000	FALSE	49000	TRUE	TRUE	50895
3	1	54000	56000	59000	TRUE	66000	TRUE	FALSE	68503
3	1	71000	73000	76000	TRUE	84000	TRUE	FALSE	86777
3	1	89000	91000	94000	FALSE	101500	TRUE	TRUE	103273
3	1	106500	109500	111500	FALSE	118000	TRUE	TRUE	119403
3	1	123000	125000	128000	TRUE	136500	TRUE	TRUE	139008
3	1	141500	144500	146500	TRUE	155000	FALSE	FALSE	155000
3	1	160000	162000	165000	FALSE	172500	TRUE	TRUE	174360
3	1	177500	179500	182500	TRUE	191000	TRUE	FALSE	193326
3	1	196000	199000	201000	FALSE	210000	TRUE	TRUE	211613
3	1	215000	217000	220000	FALSE	226000	TRUE	TRUE	227828
3	1	231000	233000	236000	TRUE	243500	TRUE	FALSE	246227
3	1	248500	251500	253500	TRUE	261500	TRUE	TRUE	263840
3	1	266500	269500	271500	FALSE	280500	TRUE	TRUE	282155
3	1	285500	287500	290500	FALSE	299000	TRUE	TRUE	300981
3	1	304000	306000	309000	FALSE	318000	FALSE	FALSE	318000
3	1	323000	326000	328000	FALSE	335000	TRUE	TRUE	336490
3	1	340000	343000	345000	TRUE	353000	TRUE	TRUE	355580
3	1	358000	361000	363000	TRUE	369500	TRUE	FALSE	372116
3	1	374500	377500	379500	FALSE	387000	TRUE	TRUE	388485
3	1	392000	394000	397000	FALSE	407000	TRUE	TRUE	408789
3	1	412000	414000	417000	FALSE	425000	TRUE	TRUE	426988
3	1	430000	433000	435000	FALSE	442000	TRUE	TRUE	443561
3	1	447000	449000	452000	TRUE	458500	TRUE	FALSE	461094
3	1	463500	466500	468500	TRUE	478000	TRUE	TRUE	480719
3	1	483000	486000	488000	TRUE	496500	TRUE	TRUE	499136
3	1	501500	503500	506500	FALSE	513000	TRUE	TRUE	515063
3	1	518000	521000	523000	TRUE	531000	FALSE	FALSE	531000
3	1	536000	538000	541000	FALSE	547000	TRUE	FALSE	549126
3	1	552000	554000	557000	FALSE	565000	TRUE	TRUE	566924
3	1	570000	572000	575000	FALSE	583500	TRUE	TRUE	585425
3	1	588500	590500	593500	TRUE	599500	TRUE	FALSE	602050
3	1	604500	607500	609500	TRUE	619000	TRUE	FALSE	621550
3	1	624000	626000	629000	FALSE	638000	TRUE	TRUE	639847
3	1	643000	646000	648000	TRUE	655000	TRUE	TRUE	657567
3	1	660000	662000	665000	FALSE	671500	TRUE	FALSE	673251
3	1	676500	678500	681500	TRUE	688000	TRUE	TRUE	690714
3	1	693000	695000	698000	TRUE	707500	TRUE	TRUE	710223
3	1	712500	714500	717500	FALSE	726000	TRUE	TRUE	727865
3	1	731000	733000	736000	FALSE	743500	TRUE	TRUE	745360
3	1	748500	751500	753500	FALSE	761000	TRUE	TRUE	762509
3	1	766000	768000	771000	FALSE	778500	TRUE	TRUE	780438
3	1	783500	785500	788500	FALSE	798500	TRUE	TRUE	800356
3	1	803500	806500	808500	TRUE	817500	FALSE	FALSE	817500
3	1	822500	825500	827500	TRUE	833500	TRUE	TRUE	836231
3	1	838500	840500	843500	TRUE	851500	TRUE	FALSE	854014
3	1	856500	859500	861500	FALSE	869500	TRUE	TRUE	870955
3	1	874500	877500	879500	FALSE	889000	TRUE	TRUE	890475
3	1	894000	896000	899000	FALSE	906500	TRUE	TRUE	908338
3	1	911500	913500	916500	TRUE	925000	TRUE	FALSE	927622
3	1	930000	933000	935000	TRUE	941000	TRUE	FALSE	943693
3	1	946000	949000	951000	TRUE	960000	TRUE	TRUE	962590
3	1	965000	968000	970000	TRUE	976000	TRUE	TRUE	978787
3	1	981000	983000	986000	TRUE	993500	FALSE	FALSE	993500
3	1	998500	1000500	1003500	TRUE	1012500	TRUE	TRUE	1015224
3	1	1017500	1019500	1022500	FALSE	1031500	TRUE	TRUE	1033271
3	1	1036500	1038500	1041500	TRUE	1051000	FALSE	FALSE	1051000
3	1	1056000	1058000	1061000	TRUE	1071000	TRUE	TRUE	1073584
3	1	1076000	1079000	1081000	FALSE	1088000	TRUE	FALSE	1089582
3	1	1093000	1096000	1098000	TRUE	1108000	TRUE	TRUE	1110615
3	1	1113000	1116000	1118000	TRUE	1126500	TRUE	TRUE	1129046
3	1	1131500	1134500	1136500	FALSE	1145000	FALSE	FALSE	1145000
3	1	1150000	1152000	1155000	FALSE	1165000	TRUE	TRUE	1166941
3	1	1170000	1172000	1175000	FALSE	1183000	FALSE	FALSE	1183000
3	1	1188000	1190000	1193000	FALSE	1199500	TRUE	TRUE	1201202
3	1	1204500	1207500	1209500	TRUE	1217500	TRUE	FALSE	1220125
3	1	1222500	1225500	1227500	FALSE	1236500	TRUE	TRUE	1237947
3	1	1241500	1243500	1246500	TRUE	1253000	TRUE	FALSE	1255628
3	1	1258000	1260000	1263000	FALSE	1269000	TRUE	TRUE	1271051
3	1	1274000	1277000	1279000	TRUE	1286000	TRUE	TRUE	1288532
3	1	1291000	1294000	1296000	TRUE	1304000	TRUE	TRUE	1306692
3	1	1309000	1312000	1314000	TRUE	1323000	FALSE	FALSE	1323000
3	1	1328000	1330000	1333000	TRUE	1342500	TRUE	TRUE	1345238
3	1	1347500	1350500	1352500	FALSE	1359500	TRUE	TRUE	1360883
3	1	1364500	1367500	1369500	FALSE	1379000	TRUE	TRUE	1380748
3	1	1384000	1387000	1389000	TRUE	1396000	FALSE	FALSE	1396000
3	1	1401000	1403000	1406000	FALSE	1414000	TRUE	TRUE	1415658
3	1	1419000	1422000	1424000	FALSE	1430500	TRUE	TRUE	1432126
3	1	1435500	1438500	1440500	TRUE	1450500	TRUE	TRUE	1453081
3	1	1455500	1457500	1460500	TRUE	1467000	TRUE	FALSE	1469301
3	1	1472000	1475000	1477000	FALSE	1487000	TRUE	TRUE	1488335
3	1	1492000	1495000	1497000	FALSE	1506500	TRUE	TRUE	1507956
3	1	1511500	1514500	1516500	FALSE	1526500	TRUE	TRUE	1528015
3	1	1531500	1533500	1536500	TRUE	1543000	TRUE	TRUE	1545794
3	1	1548000	1551000	1553000	TRUE	1559500	TRUE	TRUE	1562297
3	1	1564500	1567500	1569500	FALSE	1576000	TRUE	TRUE	1577599
3	1	1581000	1583000	1586000	FALSE	1593000	TRUE	TRUE	1595006
3	1	1598000	1601000	1603000	FALSE	1609000	TRUE	TRUE	1610619
3	1	1614000	1617000	1619000	TRUE	1628500	FALSE	FALSE	1628500
3	1	1633500	1636500	1638500	TRUE	1646500	TRUE	FALSE	1649208
3	1	1651500	1653500	1656500	FALSE	1662500	TRUE	TRUE	1664316
3	1	1667500	1669500	1672500	FALSE	1679000	TRUE	TRUE	1680878
3	1	1684000	1686000	1689000	TRUE	1698500	FALSE	FALSE	1698500
3	1	1703500	1706500	1708500	FALSE	1715500	TRUE	TRUE	1716916
3	1	1720500	1723500	1725500	FALSE	1733500	TRUE	TRUE	1734907
3	1	1738500	1741500	1743500	FALSE	1749500	TRUE	FALSE	1750992
3	1	1754500	1756500	1759500	TRUE	1767500	TRUE	TRUE	1770177
3	1	1772500	1775500	1777500	FALSE	1787000	TRUE	TRUE	1788657
3	1	1792000	1795000	1797000	FALSE	1803000	TRUE	TRUE	1804564
3	1	1808000	1810000	1813000	FALSE	1819500	TRUE	TRUE	1821403
3	1	1824500	1826500	1829500	FALSE	1839500	TRUE	TRUE	1841369
3	1	1844500	1846500	1849500	FALSE	1859000	TRUE	TRUE	1860872
3	1	1864000	1867000	1869000	FALSE	1876000	TRUE	TRUE	1877605
3	1	1881000	1883000	1886000	FALSE	1893500	FALSE	FALSE	1893500
3	1	1898500	1900500	1903500	FALSE	1913000	TRUE	TRUE	1914852
3	1	1918000	1921000	1923000	TRUE	1930000	TRUE	TRUE	1932593
3	1	1935000	1938000	1940000	TRUE	1946500	TRUE	TRUE	1949201
3	1	1951500	1953500	1956500	FALSE	1963500	TRUE	TRUE	1965456
3	1	1968500	1970500	1973500	TRUE	1980500	TRUE	TRUE	1983063
3	1	1985500	1987500	1990500	FALSE	1996500	TRUE	FALSE	1998421
3	1	2001500	2004500	2006500	TRUE	2014000	TRUE	TRUE	2016550
3	1	2019000	2022000	2024000	FALSE	2033500	TRUE	TRUE	2034971
3	1	2038500	2041500	2043500	TRUE	2052500	TRUE	TRUE	2055136
3	1	2057500	2060500	2062500	FALSE	2069500	TRUE	TRUE	2070936
3	1	2074500	2077500	2079500	FALSE	2085500	TRUE	TRUE	2087057
3	1	2090500	2092500	2095500	FALSE	2102000	TRUE	TRUE	2103919
3	1	2107000	2110000	2112000	TRUE	2121000	TRUE	TRUE	2123438
3	1	2126000	2128000	2131000	TRUE	2138500	TRUE	FALSE	2141204
3	1	2143500	2146500	2148500	TRUE	2157000	TRUE	TRUE	2159659
3	1	2162000	2164000	2167000	FALSE	2175000	TRUE	TRUE	2176988
3	1	2180000	2182000	2185000	TRUE	2195000	TRUE	TRUE	2197637
3	1	2200000	2202000	2205000	TRUE	2212500	TRUE	TRUE	2215140
3	1	2217500	2219500	2222500	FALSE	2231500	TRUE	TRUE	2233423
3	1	2236500	2238500	2241500	FALSE	2248500	TRUE	TRUE	2250413
3	1	2253500	2255500	2258500	FALSE	2265000	TRUE	FALSE	2266800
3	1	2270000	2272000	2275000	TRUE	2284000	TRUE	FALSE	2286543
3	1	2289000	2291000	2294000	TRUE	2301500	FALSE	FALSE	2301500
3	1	2306500	2309500	2311500	FALSE	2321500	TRUE	FALSE	2323022
3	1	2326500	2329500	2331500	FALSE	2339500	TRUE	TRUE	2341063
3	1	2344500	2346500	2349500	FALSE	2359000	TRUE	FALSE	2360875
3	1	2364000	2367000	2369000	FALSE	2377000	TRUE	TRUE	2378509
3	1	2382000	2384000	2387000	FALSE	2396000	TRUE	TRUE	2397795
3	1	2401000	2403000	2406000	TRUE	2415000	FALSE	FALSE	2415000
3	1	2420000	2423000	2425000	FALSE	2434500	TRUE	TRUE	2435859
3	1	2439500	2442500	2444500	TRUE	2454500	TRUE	TRUE	2456990
3	1	2459500	2461500	2464500	FALSE	2470500	TRUE	TRUE	2472309
3	1	2475500	2477500	2480500	TRUE	2489000	TRUE	FALSE	2491549
3	1	2494000	2497000	2499000	TRUE	2507000	TRUE	TRUE	2509613
3	1	2512000	2515000	2517000	TRUE	2526000	TRUE	TRUE	2528532
3	1	2531000	2534000	2536000	TRUE	2542500	TRUE	TRUE	2545127
3	1	2547500	2549500	2552500	FALSE	2558500	TRUE	FALSE	2560498
3	1	2563500	2565500	2568500	TRUE	2576000	TRUE	FALSE	2578614
3	1	2581000	2583000	2586000	TRUE	2592000	TRUE	TRUE	2594643
3	1	2597000	2599000	2602000	FALSE	2611500	TRUE	TRUE	2613455
3	1	2616500	2618500	2621500	TRUE	2630500	TRUE	TRUE	2633136
3	1	2635500	2638500	2640500	TRUE	2649500	TRUE	FALSE	2652121
3	1	2654500	2657500	2659500	TRUE	2667000	TRUE	FALSE	2669669
3	1	2672000	2675000	2677000	FALSE	2686000	TRUE	FALSE	2687326
3	1	2691000	2694000	2696000	FALSE	2703500	TRUE	TRUE	2705363
3	1	2708500	2711500	2713500	FALSE	2723500	TRUE	TRUE	2725026
3	1	2728500	2731500	2733500	FALSE	2743000	TRUE	TRUE	2744463
3	1	2748000	2751000	2753000	FALSE	2762000	FALSE	FALSE	2762000
3	1	2767000	2769000	2772000	FALSE	2778500	TRUE	TRUE	2780476
3	1	2783500	2786500	2788500	FALSE	2795000	TRUE	TRUE	2796562
3	1	2800000	2803000	2805000	FALSE	2811500	TRUE	TRUE	2812998
3	1	2816500	2818500	2821500	TRUE	2830500	TRUE	TRUE	2833114
3	1	2835500	2838500	2840500	FALSE	2849500	FALSE	FALSE	2849500
3	1	2854500	2856500	2859500	TRUE	2868500	TRUE	FALSE	2871187
3	1	2873500	2876500	2878500	TRUE	2885000	TRUE	TRUE	2887508
3	1	2890000	2892000	2895000	FALSE	2902500	TRUE	TRUE	2904293
3	1	2907500	2909500	2912500	TRUE	2918500	TRUE	TRUE	2921229
3	1	2923500	2926500	2928500	FALSE	2934500	TRUE	TRUE	2935801
3	1	2939500	2941500	2944500	FALSE	2951500	TRUE	TRUE	2953526
3	1	2956500	2958500	2961500	TRUE	2971500	TRUE	FALSE	2974136
3	1	2976500	2979500	2981500	TRUE	2988000	TRUE	TRUE	2990473
3	1	2993000	2996000	2998000	TRUE	3005000	FALSE	FALSE	3005000
3	1	3010000	3013000	3015000	FALSE	3022000	TRUE	TRUE	3023611
3	1	3027000	3030000	3032000	TRUE	3041500	TRUE	TRUE	3044167
3	1	3046500	3049500	3051500	TRUE	3057500	TRUE	TRUE	3059990
3	1	3062500	3064500	3067500	FALSE	3076000	TRUE	TRUE	3077848
3	1	3081000	3084000	3086000	FALSE	3095000	TRUE	TRUE	3096292
3	1	3100000	3103000	3105000	TRUE	3112000	TRUE	FALSE	3114695
3	1	3117000	3119000	3122000	TRUE	3128000	TRUE	TRUE	3130480
3	1	3133000	3135000	3138000	FALSE	3145500	TRUE	TRUE	3147389
3	1	3150500	3153500	3155500	FALSE	3161500	TRUE	TRUE	3162724
3	1	3166500	3168500	3171500	FALSE	3179000	TRUE	TRUE	3180842
3	1	3184000	3186000	3189000	TRUE	3195500	TRUE	TRUE	3198092
3	1	3200500	3202500	3205500	FALSE	3215500	TRUE	TRUE	3217362
3	1	3220500	3223500	3225500	FALSE	3231500	TRUE	TRUE	3233221
3	1	3236500	3239500	3241500	TRUE	3250000	TRUE	TRUE	3252739
3	1	3255000	3258000	3260000	TRUE	3269000	TRUE	TRUE	3271721
3	1	3274000	3277000	3279000	FALSE	3288000	FALSE	FALSE	3288000
3	1	3293000	3296000	3298000	FALSE	3304000	TRUE	TRUE	3305504
3	1	3309000	3311000	3314000	FALSE	3320000	TRUE	TRUE	3321810
3	1	3325000	3328000	3330000	FALSE	3336000	TRUE	TRUE	3337492
3	1	3341000	3344000	3346000	FALSE	3354000	TRUE	TRUE	3355498
3	1	3359000	3361000	3364000	TRUE	3373500	TRUE	TRUE	3376013
3	1	3378500	3380500	3383500	TRUE	3391500	TRUE	TRUE	3394101
3	1	3396500	3398500	3401500	FALSE	3410000	TRUE	TRUE	3412037
3	1	3415000	3418000	3420000	TRUE	3426000	TRUE	TRUE	3428733
3	1	3431000	3433000	3436000	TRUE	3445500	TRUE	TRUE	3448098
3	1	3450500	3453500	3455500	TRUE	3463000	TRUE	FALSE	3465699
3	1	3468000	3470000	3473000	FALSE	3483000	FALSE	FALSE	3483000
3	1	3488000	3490000	3493000	FALSE	3500500	TRUE	FALSE	3502189
3	1	3505500	3507500	3510500	FALSE	3519000	FALSE	FALSE	3519000
3	1	3524000	3526000	3529000	FALSE	3538500	TRUE	TRUE	3540509
3	1	3543500	3546500	3548500	TRUE	3556000	FALSE	FALSE	3556000
3	1	3561000	3563000	3566000	TRUE	3575000	TRUE	TRUE	3577767
4	1	1000	4000	6000	TRUE	14000	TRUE	FALSE	16621
4	1	19000	21000	24000	FALSE	31500	TRUE	TRUE	33454
4	1	36500	38500	41500	TRUE	48500	TRUE	TRUE	51138
4	1	53500	55500	58500	TRUE	67500	TRUE	FALSE	70138
4	1	72500	75500	77500	TRUE	84500	FALSE	FALSE	84500
4	1	89500	91500	94500	FALSE	101000	TRUE	TRUE	103070
4	1	106000	109000	111000	FALSE	120500	TRUE	TRUE	122211
4	1	125500	128500	130500	TRUE	138000	TRUE	TRUE	140650
4	1	143000	146000	148000	FALSE	157000	TRUE	TRUE	158605
4	1	162000	164000	167000	TRUE	175000	TRUE	FALSE	177699
4	1	180000	183000	185000	TRUE	193000	TRUE	TRUE	195627
4	1	198000	201000	203000	FALSE	211000	FALSE	FALSE	211000
4	1	216000	218000	221000	TRUE	227000	TRUE	TRUE	229509
4	1	232000	235000	237000	FALSE	245000	TRUE	TRUE	246355
4	1	250000	253000	255000	TRUE	264000	TRUE	FALSE	266905
4	1	269000	272000	274000	FALSE	283000	TRUE	TRUE	284423
4	1	288000	290000	293000	TRUE	300500	TRUE	FALSE	303172
4	1	305500	307500	310500	TRUE	320500	TRUE	FALSE	323099
4	1	325500	328500	330500	FALSE	337500	FALSE	FALSE	337500
4	1	342500	345500	347500	TRUE	355500	TRUE	TRUE	358085
4	1	360500	363500	365500	TRUE	373500	TRUE	FALSE	376003
4	1	378500	380500	383500	TRUE	390500	TRUE	FALSE	393049
4	1	395500	397500	400500	TRUE	410500	TRUE	TRUE	413328
4	1	415500	418500	420500	TRUE	430500	TRUE	TRUE	433162
4	1	435500	437500	440500	TRUE	447000	FALSE	FALSE	447000
4	1	452000	455000	457000	TRUE	463000	FALSE	FALSE	463000
4	1	468000	471000	473000	TRUE	483000	FALSE	FALSE	483000
4	1	488000	490000	493000	TRUE	5.00E+05	TRUE	FALSE	502653
4	1	505000	507000	510000	FALSE	519000	TRUE	TRUE	521035
4	1	524000	526000	529000	TRUE	535000	TRUE	TRUE	537720
4	1	540000	543000	545000	TRUE	555000	FALSE	FALSE	555000
4	1	560000	562000	565000	TRUE	573500	TRUE	FALSE	576025
4	1	578500	580500	583500	TRUE	590500	FALSE	FALSE	590500
4	1	595500	598500	600500	FALSE	609500	TRUE	TRUE	610854
4	1	614500	616500	619500	FALSE	629500	TRUE	FALSE	631557
4	1	634500	637500	639500	FALSE	648000	FALSE	FALSE	648000
4	1	653000	656000	658000	TRUE	664000	TRUE	FALSE	666651
4	1	669000	672000	674000	FALSE	684000	TRUE	TRUE	685679
4	1	689000	691000	694000	FALSE	703000	TRUE	TRUE	704953
4	1	708000	710000	713000	TRUE	720500	TRUE	TRUE	723182
4	1	725500	728500	730500	FALSE	739000	TRUE	TRUE	740502
4	1	744000	747000	749000	FALSE	755500	TRUE	TRUE	757024
4	1	760500	763500	765500	FALSE	772500	TRUE	FALSE	774008
4	1	777500	780500	782500	TRUE	790500	TRUE	FALSE	793024
4	1	795500	798500	800500	FALSE	810000	TRUE	TRUE	811518
4	1	815000	817000	820000	TRUE	830000	FALSE	FALSE	830000
4	1	835000	837000	840000	TRUE	847000	TRUE	FALSE	849537
4	1	852000	854000	857000	TRUE	863000	FALSE	FALSE	863000
4	1	868000	871000	873000	TRUE	879500	FALSE	FALSE	879500
4	1	884500	887500	889500	TRUE	896500	TRUE	TRUE	899130
4	1	901500	903500	906500	TRUE	914000	FALSE	FALSE	914000
4	1	919000	922000	924000	TRUE	934000	TRUE	FALSE	936616
4	1	939000	941000	944000	TRUE	954000	TRUE	TRUE	956786
4	1	959000	961000	964000	FALSE	974000	FALSE	FALSE	974000
4	1	979000	982000	984000	FALSE	993500	FALSE	FALSE	993500
4	1	998500	1001500	1003500	TRUE	1009500	TRUE	TRUE	1012124
4	1	1014500	1016500	1019500	FALSE	1028000	TRUE	TRUE	1029786
4	1	1033000	1035000	1038000	FALSE	1047500	TRUE	TRUE	1049498
4	1	1052500	1054500	1057500	FALSE	1064000	TRUE	FALSE	1065972
4	1	1069000	1072000	1074000	FALSE	1082000	TRUE	TRUE	1083261
4	1	1087000	1089000	1092000	FALSE	1101500	TRUE	TRUE	1103263
4	1	1106500	1108500	1111500	TRUE	1121500	TRUE	TRUE	1124026
4	1	1126500	1129500	1131500	FALSE	1139500	TRUE	TRUE	1141110
4	1	1144500	1147500	1149500	TRUE	1157000	TRUE	TRUE	1159600
4	1	1162000	1165000	1167000	FALSE	1175000	TRUE	TRUE	1176409
4	1	1180000	1182000	1185000	FALSE	1195000	FALSE	FALSE	1195000
4	1	1200000	1203000	1205000	TRUE	1212000	TRUE	FALSE	1214511
4	1	1217000	1219000	1222000	TRUE	1228500	FALSE	FALSE	1228500
4	1	1233500	1235500	1238500	TRUE	1248000	TRUE	TRUE	1250655
4	1	1253000	1255000	1258000	TRUE	1264000	TRUE	TRUE	1266586
4	1	1269000	1271000	1274000	FALSE	1282000	TRUE	TRUE	1283734
4	1	1287000	1289000	1292000	TRUE	1299000	TRUE	TRUE	1301555
4	1	1304000	1306000	1309000	TRUE	1315500	TRUE	TRUE	1318096
4	1	1320500	1323500	1325500	FALSE	1333000	TRUE	TRUE	1334497
4	1	1338000	1341000	1343000	TRUE	1350000	TRUE	FALSE	1352705
4	1	1355000	1357000	1360000	TRUE	1370000	TRUE	TRUE	1372541
4	1	1375000	1378000	1380000	FALSE	1387500	TRUE	TRUE	1389053
4	1	1392500	1395500	1397500	TRUE	1404000	TRUE	TRUE	1406688
4	1	1409000	1412000	1414000	TRUE	1420000	TRUE	FALSE	1422559
4	1	1425000	1427000	1430000	TRUE	1439000	TRUE	TRUE	1441641
4	1	1444000	1446000	1449000	TRUE	1458000	TRUE	FALSE	1460687
4	1	1463000	1466000	1468000	TRUE	1475500	TRUE	TRUE	1478079
4	1	1480500	1483500	1485500	TRUE	1491500	TRUE	TRUE	1494121
4	1	1496500	1499500	1501500	TRUE	1511500	TRUE	FALSE	1514229
4	1	1516500	1518500	1521500	FALSE	1528500	FALSE	FALSE	1528500
4	1	1533500	1535500	1538500	TRUE	1548500	TRUE	TRUE	1551069
4	1	1553500	1556500	1558500	TRUE	1566500	FALSE	FALSE	1566500
4	1	1571500	1574500	1576500	FALSE	1586000	TRUE	TRUE	1587345
4	1	1591000	1593000	1596000	TRUE	1602000	TRUE	FALSE	1604643
4	1	1607000	1610000	1612000	FALSE	1622000	TRUE	TRUE	1623653
4	1	1627000	1630000	1632000	TRUE	1638000	TRUE	TRUE	1640690
4	1	1643000	1646000	1648000	TRUE	1654000	TRUE	FALSE	1656662
4	1	1659000	1662000	1664000	FALSE	1670500	TRUE	TRUE	1671925
4	1	1675500	1678500	1680500	TRUE	1690000	TRUE	TRUE	1692534
4	1	1695000	1698000	1700000	FALSE	1706000	TRUE	TRUE	1707414
4	1	1711000	1713000	1716000	FALSE	1726000	TRUE	TRUE	1727825
4	1	1731000	1733000	1736000	TRUE	1744500	TRUE	TRUE	1747166
4	1	1749500	1751500	1754500	FALSE	1761500	TRUE	FALSE	1763442
4	1	1766500	1769500	1771500	FALSE	1781500	TRUE	TRUE	1782920
4	1	1786500	1788500	1791500	FALSE	1797500	TRUE	TRUE	1799232
4	1	1802500	1805500	1807500	FALSE	1817000	TRUE	TRUE	1818531
4	1	1822000	1825000	1827000	TRUE	1835500	TRUE	FALSE	1838084
4	1	1840500	1842500	1845500	FALSE	1854500	TRUE	TRUE	1856508
4	1	1859500	1861500	1864500	FALSE	1872000	TRUE	TRUE	1873928
4	1	1877000	1880000	1882000	TRUE	1890500	TRUE	FALSE	1893017
4	1	1895500	1898500	1900500	TRUE	1906500	TRUE	TRUE	1909112
4	1	1911500	1913500	1916500	TRUE	1925000	TRUE	TRUE	1927596
4	1	1930000	1933000	1935000	TRUE	1945000	TRUE	TRUE	1947541
4	1	1950000	1952000	1955000	FALSE	1963000	TRUE	TRUE	1965009
4	1	1968000	1971000	1973000	TRUE	1982000	TRUE	TRUE	1984567
4	1	1987000	1990000	1992000	FALSE	1998000	FALSE	FALSE	1998000
4	1	2003000	2006000	2008000	TRUE	2017000	FALSE	FALSE	2017000
4	1	2022000	2025000	2027000	TRUE	2035000	TRUE	FALSE	2037525
4	1	2040000	2042000	2045000	FALSE	2052000	TRUE	TRUE	2053917
4	1	2057000	2060000	2062000	FALSE	2070500	TRUE	TRUE	2072027
4	1	2075500	2077500	2080500	TRUE	2088000	TRUE	FALSE	2090652
4	1	2093000	2095000	2098000	FALSE	2104500	TRUE	TRUE	2106502
4	1	2109500	2111500	2114500	TRUE	2123500	TRUE	TRUE	2126229
4	1	2128500	2131500	2133500	FALSE	2143000	TRUE	TRUE	2144418
4	1	2148000	2151000	2153000	TRUE	2161500	TRUE	TRUE	2164007
4	1	2166500	2169500	2171500	FALSE	2179000	TRUE	TRUE	2180506
4	1	2184000	2186000	2189000	FALSE	2197500	TRUE	TRUE	2199475
4	1	2202500	2204500	2207500	FALSE	2215500	TRUE	TRUE	2217318
4	1	2220500	2223500	2225500	TRUE	2232500	TRUE	TRUE	2235131
4	1	2237500	2239500	2242500	FALSE	2252500	TRUE	TRUE	2254296
4	1	2257500	2259500	2262500	TRUE	2268500	TRUE	FALSE	2271298
4	1	2273500	2275500	2278500	TRUE	2288500	TRUE	FALSE	2291121
4	1	2293500	2296500	2298500	TRUE	2306000	TRUE	TRUE	2308769
4	1	2311000	2314000	2316000	FALSE	2322500	TRUE	TRUE	2324153
4	1	2327500	2329500	2332500	FALSE	2341000	TRUE	TRUE	2342940
4	1	2346000	2349000	2351000	FALSE	2358000	TRUE	TRUE	2359470
4	1	2363000	2366000	2368000	FALSE	2374000	TRUE	TRUE	2375430
4	1	2379000	2381000	2384000	FALSE	2393500	TRUE	TRUE	2395369
4	1	2398500	2401500	2403500	FALSE	2413000	TRUE	TRUE	2414494
4	1	2418000	2420000	2423000	TRUE	2431500	FALSE	FALSE	2431500
4	1	2436500	2438500	2441500	FALSE	2449500	TRUE	TRUE	2451344
4	1	2454500	2456500	2459500	FALSE	2466500	TRUE	TRUE	2468214
